"house_id","neighbourhood","min","max","days_until_rent","avg_review","n_reviews","building","conservation","size","price","location","dislike_location","unpreserved_property","bigger_in_photos","different_from_the_listing"
892822684,Paraíso,2018-05-09,2018-05-09,0,,0,0,0,0,0,0,0,0,0,0
892822688,Cidade Monções,2018-03-14,2018-04-19,36,5.0,3,3,3,2,2,3,0,0,0,0
892822696,Paraíso,2018-04-14,2018-04-14,0,4.0,1,0,0,0,0,0,0,1,0,0
892822699,Vila Olímpia,2018-03-14,2018-08-28,167,3.8333333333333335,6,3,3,3,3,3,0,1,3,2
892822702,Botafogo,2018-03-21,2018-03-21,0,3.0,1,0,0,0,0,0,1,0,0,0
892822710,Santa Cecília,2018-04-09,2018-06-19,71,2.0,1,0,0,0,0,0,0,1,0,0
892822715,Vila Gilda,2018-05-02,2018-05-02,0,5.0,1,1,1,0,0,1,0,0,0,0
892822723,Cidade Monções,2018-03-15,2018-03-15,0,3.0,1,0,0,0,0,0,0,0,0,0
892822725,Santa Cecília,2018-04-19,2018-04-19,0,5.0,1,0,0,1,0,1,0,0,0,0
892822737,Flamengo,2018-03-14,2018-03-14,0,3.0,1,0,0,0,0,0,0,0,1,0
892822740,Indianópolis,2018-03-27,2018-03-27,0,5.0,1,0,1,0,1,1,0,0,0,0
892822770,Umuarama,2018-03-24,2018-03-24,0,5.0,2,0,1,0,0,1,0,0,0,0
892822775,Jardim São Caetano,2018-04-27,2018-04-27,0,,0,0,0,0,0,0,0,0,0,0
892822776,Indianópolis,2018-04-10,2018-04-10,0,,0,0,0,0,0,0,0,0,0,0
892822782,Aclimação,2018-05-02,2018-06-27,56,5.0,3,1,2,2,2,3,0,0,0,0
892822786,Copacabana,2018-03-14,2018-03-14,0,5.0,1,0,0,1,0,0,0,0,0,0
892822791,Casa Verde Média,2018-03-24,2018-03-24,0,4.5,2,0,1,1,1,0,0,0,0,0
892822800,Cambuí,2018-04-30,2018-04-30,0,,0,0,0,0,0,0,0,0,0,0
892822802,Bela Vista,2018-03-14,2018-03-14,0,5.0,1,0,0,0,1,1,0,0,0,0
892822808,Vila Pinheirinho,2018-03-27,2018-04-19,23,4.0,2,1,1,1,0,1,0,0,0,0
892822812,Santa Cecília,2018-04-14,2018-06-01,48,5.0,3,0,2,2,2,2,0,0,0,0
892822818,Cambuí,2018-04-06,2018-04-09,3,3.5,2,1,1,1,0,1,0,0,1,0
892822820,Jardim Caravelas,2018-04-19,2018-04-19,0,,0,0,0,0,0,0,0,0,0,0
892822831,Santa Cecília,2018-03-21,2018-03-21,0,,0,0,0,0,0,0,0,0,0,0
892822848,Santa Cecília,2018-07-17,2018-07-28,11,4.5,2,1,1,1,0,1,0,0,0,0
892822860,Vila Olímpia,2018-06-20,2018-06-27,7,5.0,2,1,2,0,0,2,0,0,0,0
892822886,Butantã,2018-04-09,2018-04-09,0,5.0,1,0,1,1,0,1,0,0,0,0
892822888,Vila João Jorge,2018-03-22,2018-05-19,58,4.333333333333333,3,1,2,2,2,2,0,0,1,0
892822889,Brooklin Paulista,2018-03-22,2018-03-22,0,4.0,1,0,0,0,0,0,0,0,0,0
892822891,Laranjeiras,2018-04-04,2018-07-11,98,4.666666666666667,6,2,4,3,1,3,0,0,1,0
892822893,Jardim Caravelas,2018-03-27,2018-04-10,14,3.75,4,0,0,1,0,1,1,1,0,0
892822925,Vila Olímpia,2018-04-02,2018-04-25,23,3.6666666666666665,3,1,1,1,1,1,2,0,0,0
892822926,Cambuí,2018-04-06,2018-05-22,46,3.75,4,0,0,0,0,0,0,4,1,0
892822930,Campos Elíseos,2018-05-10,2018-07-12,63,4.333333333333333,3,1,1,0,0,1,1,0,1,0
892822956,Lapa,2018-05-03,2018-05-03,0,5.0,1,0,0,1,0,1,0,0,0,0
892822962,Flamengo,2018-05-17,2018-05-17,0,5.0,1,1,0,1,0,1,0,0,0,0
892822965,Bela Vista,2018-03-26,2018-04-23,28,3.0,2,1,1,1,1,1,0,1,0,1
892822997,Cambuí,2018-06-15,2018-06-15,0,4.0,1,0,0,0,0,0,0,0,0,0
892823005,Consolação,2018-04-04,2018-04-04,0,4.0,1,0,0,0,0,0,0,0,1,0
892823008,Tatuapé,2018-06-09,2018-06-13,4,5.0,2,1,1,2,0,2,0,0,0,0
892823015,Barra da Tijuca,2018-03-27,2018-04-12,16,3.5,2,0,1,0,0,1,0,0,1,0
892823019,Vila Eliza,2018-04-25,2018-05-09,14,4.333333333333333,3,0,2,2,1,2,1,0,0,0
892823021,Santa Cecília,2018-04-17,2018-07-31,105,2.3333333333333335,3,0,0,0,0,0,0,2,1,2
892823029,Jardim Paulista,2018-06-28,2018-06-28,0,,0,0,0,0,0,0,0,0,0,0
892823031,Copacabana,2018-03-21,2018-04-14,24,2.5,2,0,0,0,0,0,0,0,0,0
892823035,Copacabana,2018-07-11,2018-07-11,0,5.0,1,1,0,1,1,1,0,0,0,0
892823038,Flamengo,2018-04-04,2018-04-25,21,3.5,2,1,0,1,1,1,0,1,1,0
892823041,Catete,2018-03-15,2018-03-21,6,4.0,3,0,0,0,1,1,0,0,0,0
892823046,Campo Belo,2018-03-21,2018-03-21,0,5.0,1,0,1,0,0,0,0,0,0,0
892823054,Vila Olimpia,2018-04-09,2018-04-09,0,3.0,1,0,0,0,0,0,0,1,0,0
892823057,Barra da Tijuca,2018-04-14,2018-04-14,0,3.0,1,0,0,0,0,0,0,1,0,0
892823069,Copacabana,2018-03-29,2018-07-21,114,2.0,1,0,0,0,0,0,0,0,1,0
892823070,Baeta Neves,2018-04-17,2018-06-05,49,2.0,1,0,0,0,0,0,0,0,0,0
892823076,Santo Amaro,2018-04-14,2018-04-14,0,,0,0,0,0,0,0,0,0,0,0
892823082,Pinheiros,2018-03-14,2018-03-14,0,3.0,1,0,0,0,0,0,0,0,1,0
892823084,Itaim Bibi,2018-03-26,2018-03-26,0,5.0,1,1,0,1,0,1,0,0,0,0
892823086,Consolação,2018-03-26,2018-04-10,15,4.0,2,0,0,0,0,0,0,1,1,0
892823090,Santa Cecília,2018-06-13,2018-06-13,0,3.0,1,0,0,0,0,0,0,0,1,0
892823091,Vila Mariana,2018-03-24,2018-03-24,0,,0,0,0,0,0,0,0,0,0,0
892823092,Saúde,2018-03-22,2018-03-22,0,,0,0,0,0,0,0,0,0,0,0
892823105,Centro,2018-05-17,2018-05-17,0,,0,0,0,0,0,0,0,0,0,0
892823110,Copacabana,2018-05-07,2018-05-07,0,4.0,1,0,0,0,0,0,0,0,1,0
892823120,Vila Suzana,2018-04-25,2018-04-25,0,5.0,1,0,0,1,0,1,0,0,0,0
892823123,Pinheiros,2018-06-13,2018-06-13,0,4.0,1,0,0,0,0,0,0,0,0,0
892823138,Botafogo,2018-03-24,2018-05-19,56,3.8333333333333335,6,1,0,2,2,2,0,2,2,0
892823143,Copacabana,2018-05-09,2018-05-09,0,4.0,1,0,0,0,0,0,0,1,1,0
892823144,Copacabana,2018-05-07,2018-05-07,0,2.0,1,0,0,0,0,0,0,1,1,0
892823146,Vila Mariana,2018-03-26,2018-03-26,0,5.0,2,1,2,1,1,1,0,0,0,0
892823149,Alto de Pinheiros,2018-03-22,2018-03-22,0,5.0,1,0,0,1,0,1,0,0,0,0
892823155,Humaitá,2018-03-21,2018-03-22,1,5.0,2,1,1,1,2,2,0,0,0,0
892823156,Tatuapé,2018-04-09,2018-04-09,0,4.0,1,0,0,0,0,0,0,0,0,0
892823157,Santa Cecília,2018-03-21,2018-03-21,0,,0,0,0,0,0,0,0,0,0,0
892823159,Paraíso,2018-03-26,2018-03-26,0,5.0,1,1,1,0,0,1,0,0,0,0
892823162,Copacabana,2018-03-14,2018-03-14,0,3.0,1,0,0,0,0,0,0,0,1,1
892823164,Vila Anglo Brasileira,2018-03-24,2018-05-22,59,2.75,4,1,1,1,1,1,0,2,1,0
892823171,Botafogo,2018-08-10,2018-08-21,11,5.0,1,0,1,0,0,0,0,0,0,0
892823178,Jardim Ampliação,2018-04-30,2018-04-30,0,5.0,1,0,0,0,1,1,0,0,0,0
892823180,Barra da Tijuca,2018-03-24,2018-03-24,0,5.0,1,1,1,1,0,1,0,0,0,0
892823181,Pinheiros,2018-04-27,2018-08-30,125,4.5,4,2,2,2,2,3,0,0,1,0
892823195,Campo Belo,2018-07-21,2018-07-21,0,4.0,1,0,0,0,0,0,0,0,1,0
892823197,Chácara Inglesa,2018-07-21,2018-07-21,0,5.0,1,1,1,0,0,1,0,0,0,0
892823206,Bela Vista,2018-04-02,2018-05-22,50,3.1666666666666665,6,1,1,0,0,1,1,4,1,0
892823209,Parque Reboucas,2018-03-22,2018-03-27,5,5.0,1,1,1,0,0,1,0,0,0,0
892823210,Casa Branca,2018-04-30,2018-04-30,0,,0,0,0,0,0,0,0,0,0,0
892823213,Indianópolis,2018-04-19,2018-04-19,0,5.0,1,1,0,0,0,1,0,0,0,0
892823218,Centro,2018-03-27,2018-05-02,36,3.0,1,0,0,0,0,0,1,1,0,0
892823223,Vila Mariana,2018-04-04,2018-04-04,0,3.0,1,0,0,0,0,0,1,0,0,0
892823224,Centro,2018-07-31,2018-07-31,0,4.0,1,0,0,0,0,0,0,1,1,0
892823231,Jardim Paulista,2018-03-15,2018-03-15,0,5.0,1,0,1,1,0,1,0,0,0,0
892823236,Centro,2018-03-21,2018-03-24,3,5.0,2,0,2,0,0,2,0,0,0,0
892823240,Botafogo,2018-03-26,2018-03-26,0,3.0,1,0,0,0,0,0,0,0,0,0
892823243,Centro,2018-06-28,2018-07-05,7,3.5,2,1,0,1,0,1,0,1,0,0
892823246,Barra da Tijuca,2018-05-10,2018-05-10,0,5.0,1,1,1,1,1,1,0,0,0,0
892823250,Centro,2018-04-14,2018-04-14,0,5.0,1,0,1,0,1,0,0,0,0,0
892823251,Jardim das Acácias,2018-04-10,2018-05-12,32,5.0,1,0,1,0,1,1,0,0,0,0
892823259,Perdizes,2018-03-27,2018-03-27,0,5.0,1,1,1,1,0,0,0,0,0,0
892823261,Brooklin Paulista,2018-03-26,2018-03-26,0,5.0,1,0,1,1,0,1,0,0,0,0
892823262,Brooklin Paulista,2018-03-26,2018-03-26,0,5.0,1,1,0,1,0,1,0,0,0,0
892823266,Higienópolis,2018-03-22,2018-03-22,0,5.0,1,1,1,1,0,1,0,0,0,0
892823268,Jardim Paulista,2018-04-30,2018-05-19,19,5.0,2,0,1,1,0,2,0,0,0,0
892823272,Vila Clementino,2018-03-21,2018-03-21,0,4.0,1,0,0,0,0,0,0,0,0,0
892823279,Consolação,2018-03-27,2018-03-27,0,2.0,1,0,0,0,0,0,0,0,1,0
892823282,Bela Vista,2018-05-29,2018-05-29,0,5.0,1,0,0,1,1,1,0,0,0,0
892823283,Jardim Paulista,2018-03-22,2018-03-22,0,3.0,1,0,0,0,0,0,0,0,0,0
892823292,Bom Retiro,2018-05-07,2018-05-10,3,5.0,2,1,1,2,0,2,0,0,0,0
892823294,Jardim Paulista,2018-07-19,2018-07-19,0,4.0,1,0,0,0,0,0,0,1,0,0
892823295,Jardim Paulista,2018-06-01,2018-08-02,62,5.0,1,1,1,0,0,1,0,0,0,0
892823310,Copacabana,2018-07-25,2018-07-25,0,,0,0,0,0,0,0,0,0,0,0
892823315,Bela Vista,2018-03-21,2018-03-21,0,4.666666666666667,3,1,2,1,1,2,1,1,0,0
892823316,Cerqueira César,2018-06-28,2018-06-28,0,5.0,1,0,0,1,0,1,0,0,0,0
892823318,Botafogo,2018-03-24,2018-04-19,26,4.5,2,1,1,1,1,1,0,0,1,0
892823321,República,2018-03-24,2018-04-27,34,4.0,5,1,2,1,1,2,0,0,3,0
892823332,Vila Clementino,2018-03-21,2018-04-17,27,4.4,5,0,1,0,1,3,0,1,0,0
892823345,Vila Nova Conceição,2018-05-03,2018-05-03,0,4.0,1,0,0,0,0,0,0,0,1,0
892823350,Bela Vista,2018-05-02,2018-05-02,0,4.0,3,1,1,1,1,1,0,0,0,0
892823354,Perdizes,2018-03-27,2018-04-10,14,4.0,2,0,0,0,0,1,0,1,1,0
892823357,Pinheiros,2018-04-14,2018-04-17,3,,0,0,0,0,0,0,0,0,0,0
892823365,Jardim Botânico,2018-03-29,2018-03-29,0,5.0,1,1,1,1,1,1,0,0,0,0
892823413,Campos Elíseos,2018-04-10,2018-04-10,0,,0,0,0,0,0,0,0,0,0,0
892823422,Vila Mariana,2018-04-17,2018-07-06,80,3.3333333333333335,3,1,1,1,0,0,1,0,1,0
892823429,Jardim Londrina,2018-04-25,2018-05-09,14,4.0,2,1,1,1,1,1,0,0,0,0
892823460,Vila Progresso,2018-04-23,2018-05-22,29,4.0,2,1,1,1,1,1,0,1,1,0
892823461,Vila Arapuã,2018-07-21,2018-08-30,40,4.666666666666667,3,1,0,0,1,0,0,1,0,0
892823468,Vila Clementino,2018-04-04,2018-04-14,10,5.0,1,0,1,1,1,0,0,0,0,0
892823476,Ipanema,2018-04-02,2018-04-02,0,3.0,1,0,0,0,0,0,0,1,0,0
892823484,Vila Madalena,2018-07-21,2018-07-21,0,5.0,1,0,0,0,0,1,0,0,0,0
892823495,Jardim Londrina,2018-05-02,2018-05-02,0,4.0,1,0,0,0,0,0,0,0,1,0
892823525,Indianópolis,2018-05-12,2018-06-25,44,4.0,2,0,0,0,0,0,1,0,1,0
892823534,Alto da Lapa,2018-05-19,2018-05-19,0,4.0,1,0,0,0,0,0,0,1,0,0
892823535,Ipanema,2018-04-19,2018-04-19,0,,0,0,0,0,0,0,0,0,0,0
892823538,Barra da Tijuca,2018-05-12,2018-05-12,0,5.0,1,0,1,1,0,1,0,0,0,0
892823552,Bela Vista,2018-05-17,2018-06-25,39,1.0,1,0,0,0,0,0,0,0,0,1
892823554,Barra da Tijuca,2018-06-28,2018-06-28,0,5.0,1,0,1,1,1,1,0,0,0,0
892823562,Vila Clementino,2018-03-27,2018-04-27,31,5.0,1,1,1,1,1,1,0,0,0,0
892823565,Centro,2018-04-12,2018-05-19,37,5.0,1,1,1,1,0,1,0,0,0,0
892823566,�gua Branca,2018-05-03,2018-05-03,0,5.0,1,0,0,1,0,1,0,0,0,0
892823576,Vila Ester (zona Norte),2018-04-06,2018-04-06,0,4.0,1,0,0,0,0,0,0,1,0,0
892823582,Barra da Tijuca,2018-04-02,2018-04-02,0,5.0,1,1,1,1,1,1,0,0,0,0
892823583,Vila Mariana,2018-04-04,2018-04-04,0,5.0,1,1,1,0,0,1,0,0,0,0
892823589,Casa Verde,2018-04-27,2018-05-09,12,4.5,2,1,1,1,0,1,0,0,1,0
892823600,Campo Belo,2018-03-24,2018-03-24,0,5.0,1,1,1,1,0,1,0,0,0,0
892823612,Liberdade,2018-03-26,2018-04-04,9,4.5,2,1,1,1,1,1,1,0,0,0
892823619,Barra da Tijuca,2018-08-16,2018-08-21,5,4.5,2,1,0,0,0,0,0,0,1,0
892823627,Barra da Tijuca,2018-08-16,2018-08-16,0,5.0,1,1,0,0,0,0,0,0,0,0
892823636,Jardim Paulista,2018-05-24,2018-06-01,8,5.0,1,0,1,0,1,1,0,0,0,0
892823640,Vila Nova Conceição,2018-07-11,2018-07-19,8,4.0,2,0,1,0,0,1,0,0,0,0
892823645,Flamengo,2018-05-02,2018-05-02,0,5.0,1,0,1,1,0,0,0,0,0,0
892823649,Centro,2018-04-12,2018-07-12,91,2.6666666666666665,3,0,0,0,0,0,1,2,1,0
892823650,Centro,2018-04-12,2018-07-28,107,4.0,6,2,2,2,1,3,0,3,0,0
892823664,Continental,2018-04-02,2018-04-02,0,5.0,1,1,1,1,0,1,0,0,0,0
892823690,Perdizes,2018-03-29,2018-03-29,0,,0,0,0,0,0,0,0,0,0,0
892823698,Jabaquara,2018-04-04,2018-04-04,0,,0,0,0,0,0,0,0,0,0,0
892823701,Itaim Bibi,2018-04-09,2018-04-09,0,,0,0,0,0,0,0,0,0,0,0
892823736,Vila Mariana,2018-04-02,2018-04-02,0,5.0,1,1,0,1,0,1,0,0,0,0
892823742,Paineiras do Morumbi,2018-03-24,2018-03-24,0,,0,0,0,0,0,0,0,0,0,0
892823744,Perdizes,2018-03-26,2018-06-11,77,3.6666666666666665,3,0,0,0,0,0,0,2,0,0
892823776,Perdizes,2018-05-03,2018-05-03,0,5.0,1,0,0,1,0,1,0,0,0,0
892823784,Vila Oratório,2018-06-05,2018-06-05,0,4.0,1,0,0,0,0,0,0,0,0,0
892823787,Bom Retiro,2018-03-26,2018-03-26,0,4.0,1,0,0,0,0,0,0,1,0,0
892823793,Botafogo,2018-03-24,2018-05-09,46,4.333333333333333,3,1,0,2,1,2,0,1,0,0
892823800,Vila João Jorge,2018-05-03,2018-08-29,118,4.5,6,2,4,4,1,4,0,0,1,0
892823810,Cambuí,2018-03-27,2018-03-27,0,5.0,1,1,1,1,0,1,0,0,0,0
892823824,Vila Isolina Mazzei,2018-03-22,2018-06-05,75,4.833333333333333,6,3,5,4,3,2,0,0,0,0
892823825,Vila Buarque,2018-04-25,2018-08-23,120,4.142857142857143,7,3,2,1,3,3,0,0,3,0
892823835,Copacabana,2018-06-30,2018-07-28,28,5.0,1,1,1,1,1,1,0,0,0,0
892823837,Vila Industrial,2018-04-06,2018-08-21,137,4.5,4,2,1,1,1,1,1,1,1,0
892823840,Bela Vista,2018-03-26,2018-03-27,1,4.25,4,1,0,2,2,2,0,1,1,0
892823844,Bela Vista,2018-03-26,2018-04-10,15,,0,0,0,0,0,0,0,0,0,0
892823856,Itaim Bibi,2018-06-19,2018-08-30,72,3.75,4,1,0,1,0,1,0,3,0,0
892823861,Sumarezinho,2018-04-02,2018-04-25,23,,0,0,0,0,0,0,0,0,0,0
892823867,Vila Leonor,2018-04-27,2018-07-17,81,4.0,3,1,1,1,0,1,0,1,2,1
892823870,Botafogo,2018-04-19,2018-04-19,0,,0,0,0,0,0,0,0,0,0,0
892823874,Perdizes,2018-03-29,2018-03-29,0,5.0,1,1,0,0,0,1,0,0,0,0
892823876,Vila Mariana,2018-04-23,2018-08-25,124,3.6,5,0,0,1,0,1,1,4,0,0
892823877,Continental,2018-03-27,2018-03-27,0,5.0,1,1,1,1,1,1,0,0,0,0
892823885,Vila Anglo Brasileira,2018-04-14,2018-04-14,0,5.0,1,0,0,0,0,1,0,0,0,0
892823889,Perdizes,2018-06-07,2018-07-05,28,5.0,2,2,1,1,1,1,0,0,0,0
892823892,Higienópolis,2018-08-16,2018-08-16,0,5.0,1,1,1,1,1,1,0,0,0,0
892823893,Tamboré,2018-08-16,2018-08-16,0,4.0,1,0,0,0,0,0,0,0,0,0
892823910,Centro,2018-03-27,2018-08-02,128,1.5,2,0,0,0,0,0,0,2,1,1
892823924,Vila Pires,2018-03-27,2018-06-01,66,5.0,3,3,3,1,3,2,0,0,0,0
892823926,Moema,2018-04-10,2018-04-10,0,5.0,1,1,1,0,0,0,0,0,0,0
892823930,Higienópolis,2018-04-04,2018-04-10,6,5.0,1,1,1,1,0,1,0,0,0,0
892823931,Perdizes,2018-04-27,2018-04-27,0,4.0,1,0,0,0,0,0,0,0,0,0
892823933,Centro,2018-05-15,2018-05-15,0,2.0,1,0,0,0,0,0,0,0,1,0
892823934,Laranjeiras,2018-03-27,2018-03-27,0,2.0,1,0,0,0,0,0,1,0,0,0
892823935,Vila Mascote,2018-05-03,2018-06-22,50,5.0,2,2,2,2,0,1,0,0,0,0
892823936,Jardim Ampliação,2018-03-24,2018-03-24,0,,0,0,0,0,0,0,0,0,0,0
892823944,Consolação,2018-04-19,2018-06-22,64,5.0,2,1,1,2,0,2,0,0,0,0
892823945,Bela Vista,2018-04-17,2018-04-17,0,5.0,1,0,0,0,0,1,0,0,0,0
892823948,Santa Cecília,2018-04-27,2018-07-25,89,4.0,3,1,0,0,1,1,0,1,0,0
892823952,Parque Reboucas,2018-03-29,2018-03-29,0,,0,0,0,0,0,0,0,0,0,0
892823974,Santa Cecília,2018-03-29,2018-03-29,0,4.0,1,0,0,0,0,0,0,0,1,0
892823982,Vila Nova Conceição,2018-03-26,2018-05-09,44,4.0,1,0,0,0,0,0,1,0,0,0
892823988,Consolação,2018-04-17,2018-04-17,0,5.0,1,0,0,1,0,1,0,0,0,0
892823989,Saúde,2018-03-29,2018-04-19,21,4.5,4,0,2,1,0,1,1,0,1,0
892823998,Cidade Vargas,2018-03-24,2018-03-24,0,5.0,1,0,1,0,0,1,0,0,0,0
892824000,Consolação,2018-03-26,2018-04-19,24,3.0,1,0,0,0,0,0,0,0,0,0
892824008,Lapa,2018-05-10,2018-06-25,46,5.0,2,1,1,0,0,2,0,0,0,0
892824021,Barra Funda,2018-05-10,2018-05-10,0,5.0,1,1,1,0,0,1,0,0,0,0
892824022,Jardim Paulista,2018-05-02,2018-05-02,0,5.0,1,1,1,1,1,1,0,0,0,0
892824023,Vila Buarque,2018-03-26,2018-05-09,44,3.6666666666666665,9,1,1,2,1,3,0,4,5,0
892824035,Jabaquara,2018-03-26,2018-03-26,0,5.0,1,0,1,0,0,1,0,0,0,0
892824041,Bela Vista,2018-04-14,2018-06-07,54,4.4,5,1,1,1,0,1,1,2,0,0
892824048,Centro,2018-04-14,2018-08-10,118,4.5,2,0,1,0,0,1,0,0,0,0
892824056,Vila Ipojuca,2018-08-23,2018-08-23,0,5.0,1,0,1,1,0,0,0,0,0,0
892824060,Consolação,2018-03-24,2018-05-07,44,3.5,4,0,1,1,0,2,0,2,0,1
892824061,Bom Retiro,2018-03-26,2018-03-26,0,,0,0,0,0,0,0,0,0,0,0
892824079,Santa Cecília,2018-04-23,2018-04-23,0,5.0,1,0,1,1,1,1,0,0,0,0
892824087,Vila Mariana,2018-03-26,2018-08-25,152,4.428571428571429,7,0,2,2,1,2,0,1,2,1
892824113,Vila Gilda,2018-04-25,2018-04-25,0,5.0,1,0,1,1,1,0,0,0,0,0
892824114,Bela Vista,2018-03-27,2018-03-29,2,3.0,2,0,1,1,0,0,1,0,0,0
892824161,Cidade Monções,2018-03-27,2018-03-27,0,3.0,1,0,0,0,0,0,0,1,0,0
892824163,Vila Mariana,2018-04-30,2018-04-30,0,,0,0,0,0,0,0,0,0,0,0
892824176,Alto de Pinheiros,2018-04-04,2018-05-03,29,4.0,3,0,0,0,0,1,1,0,0,0
892824177,Jardim Paulista,2018-04-09,2018-05-19,40,4.333333333333333,3,1,0,0,0,0,0,2,0,0
892824178,Catete,2018-04-19,2018-07-31,103,3.25,4,0,0,0,0,0,0,3,0,0
892824185,Botafogo,2018-04-14,2018-04-14,0,3.0,1,0,0,0,0,0,0,1,1,0
892824188,Paraíso,2018-04-27,2018-06-28,62,4.0,3,1,1,1,0,0,0,0,0,0
892824194,Centro,2018-04-25,2018-05-02,7,4.5,2,0,0,1,0,0,1,0,0,0
892824203,Vila Bastos,2018-04-09,2018-04-30,21,4.0,2,0,0,0,0,0,0,2,0,0
892824204,�gua Branca,2018-04-04,2018-06-13,70,3.6666666666666665,3,0,1,0,1,1,0,2,0,0
892824205,Saúde,2018-07-25,2018-07-31,6,4.5,2,1,1,0,0,1,0,0,1,0
892824211,Paraíso,2018-04-04,2018-04-04,0,,0,0,0,0,0,0,0,0,0,0
892824218,Vila Leopoldina,2018-04-23,2018-04-23,0,5.0,1,0,1,0,0,0,0,0,0,0
892824219,Bela Vista,2018-04-09,2018-04-23,14,4.0,2,0,0,0,0,1,0,0,1,0
892824223,Bosque,2018-03-29,2018-04-12,14,5.0,2,1,2,2,1,2,0,0,0,0
892824226,Vila da Saúde,2018-03-29,2018-04-02,4,4.333333333333333,3,1,1,1,1,1,0,0,2,0
892824246,Jardim Nova Europa,2018-04-02,2018-04-02,0,,0,0,0,0,0,0,0,0,0,0
892824257,Vila Anglo Brasileira,2018-08-25,2018-08-25,0,5.0,1,0,1,0,0,0,0,0,0,0
892824258,Aclimação,2018-03-26,2018-03-27,1,4.0,4,0,0,1,1,1,2,0,1,0
892824260,Higienópolis,2018-03-27,2018-04-09,13,4.5,2,0,0,0,0,1,0,1,0,0
892824263,Vila Mazzei,2018-04-14,2018-04-14,0,,0,0,0,0,0,0,0,0,0,0
892824271,Bela Vista,2018-04-17,2018-05-03,16,5.0,2,1,2,1,0,1,0,0,0,0
892824291,Bela Vista,2018-04-27,2018-04-27,0,,0,0,0,0,0,0,0,0,0,0
892824294,Santo Amaro,2018-06-11,2018-06-11,0,1.0,1,0,0,0,0,0,0,1,0,0
892824300,Jardim Fonte do Morumbi,2018-08-25,2018-08-25,0,1.0,1,0,0,0,0,0,0,1,0,0
892824302,Macedo,2018-06-25,2018-08-29,65,4.0,3,2,2,0,1,1,0,0,1,0
892824304,Copacabana,2018-05-09,2018-05-09,0,5.0,1,0,0,1,0,0,0,0,0,0
892824305,Bela Vista,2018-03-29,2018-03-29,0,,0,0,0,0,0,0,0,0,0,0
892824307,Itaim Bibi,2018-07-13,2018-08-14,32,4.0,3,0,0,0,0,0,0,3,0,0
892824309,Barra Funda,2018-03-29,2018-06-15,78,5.0,2,1,2,2,1,1,0,0,0,0
892824310,Vila Bastos,2018-04-04,2018-04-04,0,4.0,1,0,0,0,0,0,0,1,0,0
892824320,Aclimação,2018-03-27,2018-04-02,6,5.0,1,0,1,1,0,1,0,0,0,0
892824326,Bela Vista,2018-03-27,2018-04-09,13,,0,0,0,0,0,0,0,0,0,0
892824329,Cerqueira César,2018-08-20,2018-08-20,0,5.0,1,0,1,1,0,1,0,0,0,0
892824332,Perdizes,2018-05-07,2018-05-12,5,4.666666666666667,3,0,2,0,0,1,0,0,0,0
892824333,Perdizes,2018-05-03,2018-05-03,0,5.0,1,0,0,1,0,1,0,0,0,0
892824338,Pinheiros,2018-05-29,2018-06-28,30,5.0,1,0,0,1,1,1,0,0,0,0
892824341,Barra Funda,2018-05-02,2018-05-19,17,4.0,1,0,0,0,0,0,0,0,0,0
892824342,Barra Funda,2018-05-10,2018-05-19,9,4.0,1,0,0,0,0,0,0,0,1,0
892824368,Flamengo,2018-04-02,2018-07-28,117,2.5,6,0,1,0,0,0,0,4,1,0
892824370,Jardim das Acácias,2018-03-27,2018-03-27,0,,0,0,0,0,0,0,0,0,0,0
892824373,Consolação,2018-03-27,2018-03-27,0,5.0,1,0,0,0,0,1,0,0,0,0
892824374,Vila Leopoldina,2018-05-12,2018-08-16,96,3.8181818181818183,11,1,1,1,1,1,2,6,1,0
892824378,Centro,2018-04-27,2018-04-27,0,,0,0,0,0,0,0,0,0,0,0
892824380,Vila Buarque,2018-04-17,2018-04-17,0,5.0,1,0,0,0,0,1,0,0,0,0
892824381,Imirim,2018-03-29,2018-03-29,0,5.0,1,0,1,1,1,1,0,0,0,0
892824382,Vila Osasco,2018-04-10,2018-04-10,0,4.0,1,0,0,0,0,0,0,1,1,0
892824391,Bela Vista,2018-04-02,2018-04-09,7,5.0,2,2,2,2,2,2,0,0,0,0
892824401,Centro,2018-04-12,2018-04-19,7,5.0,1,1,0,0,0,0,0,0,0,0
892824409,Saúde,2018-04-10,2018-06-11,62,4.0,4,1,1,1,0,2,1,0,0,0
892824410,Brooklin Paulista,2018-06-01,2018-06-01,0,2.0,1,0,0,0,0,0,1,0,0,1
892824421,Chácara Santo Antônio (zona Leste),2018-04-12,2018-04-12,0,5.0,1,1,1,1,1,1,0,0,0,0
892824426,Jardim Parque Morumbi,2018-04-09,2018-06-11,63,4.333333333333333,3,2,2,2,1,0,1,0,0,0
892824428,Cerqueira César,2018-06-19,2018-06-28,9,4.5,2,1,1,1,0,1,0,1,0,0
892824436,Copacabana,2018-07-17,2018-07-17,0,5.0,1,1,1,1,1,1,0,0,0,0
892824437,Campo Belo,2018-06-30,2018-06-30,0,5.0,1,1,1,1,1,1,0,0,0,0
892824448,Jardim Paulista,2018-06-30,2018-06-30,0,,0,0,0,0,0,0,0,0,0,0
892824452,Copacabana,2018-04-17,2018-04-17,0,,0,0,0,0,0,0,0,0,0,0
